"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"110296187292128_149960129992400/110296187292128_147167033605043/147167033605043_147205040267909";"380";"19";"2";"147167033605043_147205040267909";"data";"fetched (200)";"2020-07-13 15:56:57.615967";"Facebook:/<post-id>/comments";"";"Good luck"
"110296187292128_149960129992400/110296187292128_147167033605043/110296187292128_147167033605043";"381";"19";"2";"110296187292128_147167033605043";"offcut";"fetched (200)";"2020-07-13 15:56:57.615967";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147167033605043/110296187292128_147167033605043";"382";"19";"2";"110296187292128_147167033605043";"headers";"fetched (200)";"2020-07-13 15:56:57.615967";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147162210272192";"20";"1";"1";"110296187292128_147162210272192";"data";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";"Чингэлтэй дүүргийн Дэнжийн 1000-д иргэд сонгогчид хур бороог үл ажран нэр дэвшигчдээ дэмжлээ."
"110296187292128_149960129992400/110296187292128_147162210272192/110296187292128_147162210272192";"383";"20";"2";"110296187292128_147162210272192";"empty";"fetched (200)";"2020-07-13 15:56:57.987044";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147162210272192/110296187292128_147162210272192";"384";"20";"2";"110296187292128_147162210272192";"offcut";"fetched (200)";"2020-07-13 15:56:57.987044";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147162210272192/110296187292128_147162210272192";"385";"20";"2";"110296187292128_147162210272192";"headers";"fetched (200)";"2020-07-13 15:56:57.987044";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147128166942263";"21";"1";"1";"110296187292128_147128166942263";"data";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";"#ЗөвХүн #ЗөвСонголт #ХуучнааХалъя #УлсТөрийгЦэвэрлэе"
"110296187292128_149960129992400/110296187292128_147128166942263/147128166942263_147247386930341";"386";"21";"2";"147128166942263_147247386930341";"data";"fetched (200)";"2020-07-13 15:56:58.268042";"Facebook:/<post-id>/comments";"";"Зөвхөн зөв хүн амжилт"
"110296187292128_149960129992400/110296187292128_147128166942263/147128166942263_147129593608787";"387";"21";"2";"147128166942263_147129593608787";"data";"fetched (200)";"2020-07-13 15:56:58.268042";"Facebook:/<post-id>/comments";"";"Амжилт👍"
"110296187292128_149960129992400/110296187292128_147128166942263/147128166942263_147135930274820";"388";"21";"2";"147128166942263_147135930274820";"data";"fetched (200)";"2020-07-13 15:56:58.268042";"Facebook:/<post-id>/comments";"";"амжилт"
"110296187292128_149960129992400/110296187292128_147128166942263/147128166942263_147240503597696";"389";"21";"2";"147128166942263_147240503597696";"data";"fetched (200)";"2020-07-13 15:56:58.268042";"Facebook:/<post-id>/comments";"";"Томоос том амжилт"
"110296187292128_149960129992400/110296187292128_147128166942263/147128166942263_147229953598751";"390";"21";"2";"147128166942263_147229953598751";"data";"fetched (200)";"2020-07-13 15:56:58.268042";"Facebook:/<post-id>/comments";"";"Амжилт"
"110296187292128_149960129992400/110296187292128_147128166942263/110296187292128_147128166942263";"391";"21";"2";"110296187292128_147128166942263";"offcut";"fetched (200)";"2020-07-13 15:56:58.268042";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147128166942263/110296187292128_147128166942263";"392";"21";"2";"110296187292128_147128166942263";"headers";"fetched (200)";"2020-07-13 15:56:58.268042";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147125183609228";"22";"1";"1";"110296187292128_147125183609228";"data";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";""
"110296187292128_149960129992400/110296187292128_147125183609228/147125183609228_147282093593537";"393";"22";"2";"147125183609228_147282093593537";"data";"fetched (200)";"2020-07-13 15:56:58.663987";"Facebook:/<post-id>/comments";"";"Амжилт хүсье. Бага ангийн хүүхдийн сурах бичиг ном нь багшийнхаа номтой адилхан баймаар байна. Даалгаварт өгсөн сэдэв нь хуудасны дугаар, гарчиг 2 нь зөрөөд байх юм. Иймд жил бүр хойно урд нь оруулсан гарчигтай ном хэвлэхээр ангийн хүү"
"110296187292128_149960129992400/110296187292128_147125183609228/147125183609228_147282786926801";"394";"22";"2";"147125183609228_147282786926801";"data";"fetched (200)";"2020-07-13 15:56:58.663987";"Facebook:/<post-id>/comments";"";"хүүхдүүдийн ном ч өөр өөр байх юмаа. Нэг ангид багш хүүхдүүд бүгд ижил номтой баймаар байна."
"110296187292128_149960129992400/110296187292128_147125183609228/147125183609228_147132640275149";"395";"22";"2";"147125183609228_147132640275149";"data";"fetched (200)";"2020-07-13 15:56:58.663987";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147125183609228/110296187292128_147125183609228";"396";"22";"2";"110296187292128_147125183609228";"offcut";"fetched (200)";"2020-07-13 15:56:58.663987";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147125183609228/110296187292128_147125183609228";"397";"22";"2";"110296187292128_147125183609228";"headers";"fetched (200)";"2020-07-13 15:56:58.663987";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147095396945540";"23";"1";"1";"110296187292128_147095396945540";"data";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";"Яг цагийн дараа 17:00-аас Defacto Жаргалсайхан Зөв Хүн Электорат эвслийн тухай үзэл бодлоо илэрхийлж live хийх гэж байна.  Эвслийг дэмжигч хүн бүр түгээнэ үү 🙂 #Сонгууль2020 #ЗөвХүнЭлекторат эвсэл  Jargal Defacto"
"110296187292128_149960129992400/110296187292128_147095396945540/110296187292128_147095396945540";"398";"23";"2";"110296187292128_147095396945540";"empty";"fetched (200)";"2020-07-13 15:56:59.132764";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147095396945540/110296187292128_147095396945540";"399";"23";"2";"110296187292128_147095396945540";"offcut";"fetched (200)";"2020-07-13 15:56:59.132764";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147095396945540/110296187292128_147095396945540";"400";"23";"2";"110296187292128_147095396945540";"headers";"fetched (200)";"2020-07-13 15:56:59.132764";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147071640281249";"24";"1";"1";"110296187292128_147071640281249";"data";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";"30 жил Монголын төрийг барьсан АН, МАН-ын үүсгэсэн гаж тогтолцоог халж, ТҮҮХийн шинэ хуудас эргүүлэх, ирээдүйгээ өөрчлөх боломж бидэнд байна.  #Зөвхүн #Зөвсонголт #Зөвбодлого #Зөвирээдүй"
"110296187292128_149960129992400/110296187292128_147071640281249/147071640281249_147081673613579";"401";"24";"2";"147071640281249_147081673613579";"data";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";"Bid 30 jil mash ih huleetstei handsan.Odoo huleedeg tsag bish.Shineer ehleh yostoi.Ta nart yalalt irne gedegt itgej bna zaluusaa."
"110296187292128_149960129992400/110296187292128_147071640281249/147071640281249_147456303576116";"402";"24";"2";"147071640281249_147456303576116";"data";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";"Амжилт хүсье. 2020 онд    чадлаараа гараад, ард түмнийхээ нүдийг нээгээрэй. 2024 онд 65-уулаа болох замыг бас нээгээрэй. "
"110296187292128_149960129992400/110296187292128_147071640281249/147071640281249_147089713612775";"403";"24";"2";"147071640281249_147089713612775";"data";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";"Шинээр сэтгэе, зөвөөр амьдаръя.Миний сонголт Зөв хүн-Электорат Мөнхсоёл."
"110296187292128_149960129992400/110296187292128_147071640281249/147071640281249_147229090265504";"404";"24";"2";"147071640281249_147229090265504";"data";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";"Зөвхөн зөв хүн"
"110296187292128_149960129992400/110296187292128_147071640281249/147071640281249_147242980264115";"405";"24";"2";"147071640281249_147242980264115";"data";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";"amjilt hvsie"
"110296187292128_149960129992400/110296187292128_147071640281249/147071640281249_147076530280760";"406";"24";"2";"147071640281249_147076530280760";"data";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";"Amjilt"
"110296187292128_149960129992400/110296187292128_147071640281249/147071640281249_147072486947831";"407";"24";"2";"147071640281249_147072486947831";"data";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";"Amjilt"
"110296187292128_149960129992400/110296187292128_147071640281249/147071640281249_147558326899247";"408";"24";"2";"147071640281249_147558326899247";"data";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147071640281249/110296187292128_147071640281249";"409";"24";"2";"110296187292128_147071640281249";"offcut";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147071640281249/110296187292128_147071640281249";"410";"24";"2";"110296187292128_147071640281249";"headers";"fetched (200)";"2020-07-13 15:56:59.395060";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147039846951095";"25";"1";"1";"110296187292128_147039846951095";"data";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";"Шуудхан хэлэхэд бид төрийг форматлана.   #ХуучнааХалъя #ЗөвХөгжье"
"110296187292128_149960129992400/110296187292128_147039846951095/147039846951095_147146836940396";"411";"25";"2";"147039846951095_147146836940396";"data";"fetched (200)";"2020-07-13 15:56:59.818914";"Facebook:/<post-id>/comments";"";"Энэ эвсэлийг сонговол нилээд шинэчлэл хийх найдвар байна."
"110296187292128_149960129992400/110296187292128_147039846951095/147039846951095_147133460275067";"412";"25";"2";"147039846951095_147133460275067";"data";"fetched (200)";"2020-07-13 15:56:59.818914";"Facebook:/<post-id>/comments";"";"Зөв шүү."
"110296187292128_149960129992400/110296187292128_147039846951095/147039846951095_147412340247179";"413";"25";"2";"147039846951095_147412340247179";"data";"fetched (200)";"2020-07-13 15:56:59.818914";"Facebook:/<post-id>/comments";"";"Тэгээд ой санамжгүй төр яааж цаашаа явах уу 🤠"
"110296187292128_149960129992400/110296187292128_147039846951095/147039846951095_147194840268929";"414";"25";"2";"147039846951095_147194840268929";"data";"fetched (200)";"2020-07-13 15:56:59.818914";"Facebook:/<post-id>/comments";"";"Засаг барих хугацаандаа нүдэн дээр нь саарал, хар жагсаалтад оруулж, ЖДҮ-чдэд хуулийн хариуцлага хүлээлгээгүй Хүрэлсүхийн засгийн газраас эдийн засгийн сэргэлт, шударга ёс хүлээгээд дэмжиж байгаа нь хүмүүсийн боловсрол ямар түвшин хүртэл доройтсоныг харуулж байна.   Дотооддоо хэвлэлээр ПР хийж өөрсдийгөө сурталчилж иргэдийн тархийг угааж байх хооронд дэлхий дахин чинь мэдээд хар, саарал жагсаалтад хийчихэж байгаа нь үнэндээ Хүрэлсүхийн засгийн газарт дүн тавиад өгчихөж байгаа юм. Тоо баримт худлаа хэлдэггүй гэдэг. Түүхэндээ анх удаа саарал, хар жагсаалтад зэрэг орж, 4 жилийн өмнө МАН ""хайран сайхан Монгол төгрөгийг минь 1700₮ болгочихлоо"" хэмээн уйлан дуугарч гарч ирээд 4 жилийн дараа даруй 1200₮-р өсгөж 2900₮ болгов.   Бас болоогүй 65-уулаа байхдаа 2 хуваагдаж хэрэлдсээр таарсан МАН одоо ""Хүчээ нэгтгэе"" гэж байгаа нь үнэндээ доромжлол юм. М.Энхболдыг унагаж байхдаа ""Би ямар ч албан тушаал горьдохгүй"" гэж байсан Оюун-Эрдэнэ дараа нь ЗГХЭГ-ын дарга болж байхад ч юу ч дуугараагүй. Нүдэн дээр нь ийм зүйл өрнөж байхад харах сөхөөгүй болтол нь ард иргэдийн тархийг угаажээ.  Ингэж доромжлуулчихаад дахиад сонгож байвал тэгээд ирэх 4 жилд ""Хүртэх ёстойгоо л хүртэнэ""."
"110296187292128_149960129992400/110296187292128_147039846951095/147039846951095_147143806940699";"415";"25";"2";"147039846951095_147143806940699";"data";"fetched (200)";"2020-07-13 15:56:59.818914";"Facebook:/<post-id>/comments";"";"👍"
"110296187292128_149960129992400/110296187292128_147039846951095/110296187292128_147039846951095";"416";"25";"2";"110296187292128_147039846951095";"offcut";"fetched (200)";"2020-07-13 15:56:59.818914";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147039846951095/110296187292128_147039846951095";"417";"25";"2";"110296187292128_147039846951095";"headers";"fetched (200)";"2020-07-13 15:56:59.818914";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147028103618936";"26";"1";"1";"110296187292128_147028103618936";"data";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";"УИХ-н 29-р тойргийн нэр дэвшигч Тогмидын Доржханд зам зуур яваа иргэдтэйгээ мэндчиллээ."
"110296187292128_149960129992400/110296187292128_147028103618936/147028103618936_147070726948007";"418";"26";"2";"147028103618936_147070726948007";"data";"fetched (200)";"2020-07-13 15:57:00.271903";"Facebook:/<post-id>/comments";"";"Amjilt , amjilt ... Itgel duuren demjij baigaa ."
"110296187292128_149960129992400/110296187292128_147028103618936/147028103618936_147029613618785";"419";"26";"2";"147028103618936_147029613618785";"data";"fetched (200)";"2020-07-13 15:57:00.271903";"Facebook:/<post-id>/comments";"";"Amijlt zaawal gararai"
"110296187292128_149960129992400/110296187292128_147028103618936/110296187292128_147028103618936";"420";"26";"2";"110296187292128_147028103618936";"offcut";"fetched (200)";"2020-07-13 15:57:00.271903";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_147028103618936/110296187292128_147028103618936";"421";"26";"2";"110296187292128_147028103618936";"headers";"fetched (200)";"2020-07-13 15:57:00.271903";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128";"27";"1";"1";"110296187292128";"offcut";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";""
"110296187292128_149960129992400/110296187292128";"28";"1";"1";"110296187292128";"headers";"fetched (200)";"2020-07-13 15:56:21.626903";"Facebook:/<page-id>/posts";"";""
"110296187292128_149960129992400/110296187292128/110296187292128";"422";"28";"2";"110296187292128";"data";"error (400)";"2020-07-13 15:57:00.589173";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128/110296187292128";"423";"28";"2";"110296187292128";"headers";"error (400)";"2020-07-13 15:57:00.589173";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_146850630303350";"29";"1";"1";"110296187292128_146850630303350";"data";"fetched (200)";"2020-07-13 15:56:22.242659";"Facebook:/<page-id>/posts";"";"#ЗөвХүн олноороо соногдож чадвал авлига, албан тушаалын гэмт хэргийн эсрэг улс төрийн манлайллыг харуулж, нэн тэргүүнд улс төрийн намын тухай хуулийг шинэчилж, төрийн албыг улс төр, авлигын хүлээс, сүлжээнээс чөлөөлнө.  #ЗөвХүн #ЗөвБодлого #ХуучнааХалъя #ЗөвХөгжье"
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147040866950993";"424";"29";"2";"146850630303350_147040866950993";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"Бүх зүйл авилгаас эхлэлтэй. үүнийг ёс зүйтэй, боловсролтой хүчин л алга болгож чадна. Угаар нь үгүй хийх мөрийн хөтөлбөр байна. "
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147044960283917";"425";"29";"2";"146850630303350_147044960283917";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"Demjij bna. Amjilt huseye!"
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147048310283582";"426";"29";"2";"146850630303350_147048310283582";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"Зөвхөн зөв хүн"
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147008566954223";"427";"29";"2";"146850630303350_147008566954223";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"Ta bvxendee amjilt xvsie"
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147026240285789";"428";"29";"2";"146850630303350_147026240285789";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"Avligagui uls toriig bid husej bna."
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147471163574630";"429";"29";"2";"146850630303350_147471163574630";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"Zovhon zov hvn"
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147466743575072";"430";"29";"2";"146850630303350_147466743575072";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147395343582212";"431";"29";"2";"146850630303350_147395343582212";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"I te t7y"
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147274600260953";"432";"29";"2";"146850630303350_147274600260953";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"iim bj bolohgvi ee "
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147395340248879";"433";"29";"2";"146850630303350_147395340248879";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"Hgioojhifc9"
"110296187292128_149960129992400/110296187292128_146850630303350/146850630303350_147120676943012";"434";"29";"2";"146850630303350_147120676943012";"data";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";"Бүх талаараа хулгайч хүмүүсээс салцгаая.   Саналаараа хувьсгал хийе 6.24"
"110296187292128_149960129992400/110296187292128_146850630303350/110296187292128_146850630303350";"435";"29";"2";"110296187292128_146850630303350";"offcut";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_146850630303350/110296187292128_146850630303350";"436";"29";"2";"110296187292128_146850630303350";"headers";"fetched (200)";"2020-07-13 15:57:00.783552";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_146817483639998";"30";"1";"1";"110296187292128_146817483639998";"data";"fetched (200)";"2020-07-13 15:56:22.242659";"Facebook:/<page-id>/posts";"";"Монголд итгэлийн яргуй дэлбээлбэл бид юу санасан бүхэндээ хүрэх болно оо. Хамтаараа ирээдүйгээ өөрчлөх боломж энүүхэнд байна.  #ХуучнааХалъя #ЗөвХөгжье #Зөвхөн #ЗөвХүн #Сонгууль2020"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_147162520272161";"437";"30";"2";"146817483639998_147162520272161";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Яагаад гэвэл тэнэг боловсролгүй хүмүүс дэндүү их төрийн толгойд байгаа болоод Бид цоо шинэ юм хийх гэж байгаа юм огт биш Дэлхий энэ амьдарлыг туулаад аль эрт өнгөрсөн тэдний баялаг жишээ мянга түмээрээ байхад тэдний жишээг авахгүй эргүү хураг шиг дороо эргэлдээд гадаадад гуйлагчингийн ажил хийж явж ирчээд би тийм ийм эрдэм номтой гэж худлаа хуцсан гөлөгнүүд дүүрсэн жинхэн эрдэм мэдлэгтэй хүн байхгүйд л байна"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_146836683638078";"438";"30";"2";"146817483639998_146836683638078";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Zow hvmvvs EE zow tsagtaa demjie Баатаржавын Мөнхсоёл"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_146956036959476";"439";"30";"2";"146817483639998_146956036959476";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Үнэхээр Зөв ХҮН Элкторат Эвслийнхнаас өөр сонголт алга ! Одоо л зөв сонголтоо зөв шудрага эх оронч хүмүүстээ хийцгаяаа! 💪💪💪✊✊✊✊✊"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_147049886950091";"440";"30";"2";"146817483639998_147049886950091";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"та нар үнэхээр зөв Ярьж байна лээ танай бодлого зөв байна лээ дэмжиж бна"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_147014883620258";"441";"30";"2";"146817483639998_147014883620258";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Demjij bna amjilt"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_146837193638027";"442";"30";"2";"146817483639998_146837193638027";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Ene udaad ЗӨВ bolon biy daagchid zaaval bur zaaval ymarch argaar hamaagui garah heregtei bna oor zam alga bidend"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_147145740273839";"443";"30";"2";"146817483639998_147145740273839";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Ug mash medleg blobsroltoi zaluus bnaa."
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_146984206956659";"444";"30";"2";"146817483639998_146984206956659";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Миний сонголт #зев"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_146949910293422";"445";"30";"2";"146817483639998_146949910293422";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Naidlaadaa naidlaa shvv"
"110296187292128_149960129992400/110296187292128_146817483639998/146817483639998_147159146939165";"446";"30";"2";"146817483639998_147159146939165";"data";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";"Nc korona haha"
"110296187292128_149960129992400/110296187292128_146817483639998/110296187292128_146817483639998";"447";"30";"2";"110296187292128_146817483639998";"offcut";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_146817483639998/110296187292128_146817483639998";"448";"30";"2";"110296187292128_146817483639998";"headers";"fetched (200)";"2020-07-13 15:57:01.382943";"Facebook:/<post-id>/comments";"";""
"110296187292128_149960129992400/110296187292128_146766116978468";"31";"1";"1";"110296187292128_146766116978468";"data";"fetched (200)";"2020-07-13 15:56:22.242659";"Facebook:/<page-id>/posts";"";"Б.Отгонтөгс: Сонгуулиар хүмүүс эх орноо аврагчдыг хүлээдэг. Улс орныхоо эдийн засгийг аврагчид нь ""Зөв хүн электорат"" бид байна.   #ЗөвХүн #ЗөвБодлого #ЗөвХөгжил"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146821693639577";"449";"31";"2";"146766116978468_146821693639577";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"шударга өрсөлдөж болдоггүй л юм бх даа арай чдээ . Амжилт ."
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146955253626221";"450";"31";"2";"146766116978468_146955253626221";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Олон хүний сонголт мэргэн байгаасай.Мундаг дайчин бүсгүй байна лээ.Амжилт.Бид одоо л МАНАН гэхээ өөрчлөхгүй бол маргаашийн нар манддагаараа мандана бидний амьдрал цөлмүүн хэвээр л байна"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_147057223616024";"451";"31";"2";"146766116978468_147057223616024";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146984910289922";"452";"31";"2";"146766116978468_146984910289922";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Амжилт2"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_147010963620650";"453";"31";"2";"146766116978468_147010963620650";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Маш их дэмжиж бгаа шүү"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146961733625573";"454";"31";"2";"146766116978468_146961733625573";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Амжилт хүсьё.танай эвсэл ялалт авч ирэх ыолтугай.нам бусчуудыг дэмжинэ."
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146936040294809";"455";"31";"2";"146766116978468_146936040294809";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Ta nar garnaa, bagaar n demjij bgaa shuu! Eh ornoo avraarai!"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146838050304608";"456";"31";"2";"146766116978468_146838050304608";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Амжилт хүсье. Ялна гэдэгт итгэлтэй байна."
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146852103636536";"457";"31";"2";"146766116978468_146852103636536";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"demjij bga shuu"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146835166971563";"458";"31";"2";"146766116978468_146835166971563";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Otgoo bagshiigaa demjij b na tomoos tom ylalt hvsei mundag shvv"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_147106096944470";"459";"31";"2";"146766116978468_147106096944470";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Амжилт  амжилт"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146973333624413";"460";"31";"2";"146766116978468_146973333624413";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Сонгож болох Хүн"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146998696955210";"461";"31";"2";"146766116978468_146998696955210";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"МАНАН минь баяртай!"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146841703637576";"462";"31";"2";"146766116978468_146841703637576";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"Боловсролтой шудрага хүмүүсээ дэмжээрэй"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146908623630884";"463";"31";"2";"146766116978468_146908623630884";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"amjilt bugded Galtbayar ontsgoi"
"110296187292128_149960129992400/110296187292128_146766116978468/146766116978468_146818230306590";"464";"31";"2";"146766116978468_146818230306590";"data";"fetched (200)";"2020-07-13 15:57:01.781877";"Facebook:/<post-id>/comments";"";"chataa uzeerei banzragch Otgontugs "
